"wt_full_W6" "wt_full_W9" "regretsIHaveAFewW6" "euRefExpectationW7" "euRefExpectationW8" "econPersonalRetroW8" "euRefTurnoutRetroW9" "euRefVoteW9" "regretsIHaveAFewW9" "ageGroup" "ns_secW1W2W3W4W5" "ns_sec_analyticW1W2W3W4W5" "gender" "gor" "education"
"7587" 0.631869791954155 NA 0 34 38 4 NA NA NA 6 73 30 2 3 16
"7588" 0.136384379477268 0.0965816164923277 0 95 100 2 1 1 0 6 72 30 1 4 1
"7589" 1.32306195933283 1.08323895768069 0 9999 51 4 1 0 0 6 41 20 2 2 14
"7590" 0.404321186717652 0.263556916054664 0 100 9999 NA 1 1 0 6 NA NA 1 9 20
"7591" 0.117197075375953 0.0808593747666548 NA 9999 9999 NA 1 9999 0 7 NA NA 2 10 20
"7592" 1.7939416814068 1.06785013226398 0 51 40 NA 1 1 0 6 91 40 1 8 11
"7593" 0.164270641180127 0.177576068206298 0 52 66 3 1 0 0 7 20 11 1 11 9
"7594" 1.96641545537178 NA 0 NA NA NA NA NA NA 5 60 20 1 3 8
"7595" NA NA NA NA NA NA NA NA NA 6 41 20 1 8 17
"7596" 0.661978560130282 1.11821556656143 0 72 76 NA 1 1 0 7 71 30 2 11 1
"7597" 0.877818435072649 NA 1 45 77 NA NA NA NA 7 121 60 2 3 9
"7598" 0.149985717665447 0.142406910107248 0 99 100 3 1 1 0 5 111 50 1 10 9
"7599" 1.60294237550721 NA 0 46 32 NA NA NA NA 5 42 20 1 2 16
"7600" NA NA NA NA NA NA NA NA NA 3 NA NA 1 3 16
"7601" 2.08176641239353 2.40598515768187 0 25 32 2 1 0 0 5 50 20 1 10 11
"7602" 0.358661651361966 NA 0 NA NA NA NA NA NA 3 41 20 1 7 17
"7603" 1.86622968862397 NA NA NA NA NA NA NA NA 3 32 12 1 7 16
"7604" 0.787195164250365 NA 0 31 NA NA NA NA NA 7 41 20 2 6 13
"7605" 1.72675149809179 1.61621569282743 0 45 NA NA 1 0 0 4 71 30 1 2 11
"7606" 0.152566201562021 0.258230294871881 NA 54 47 NA 1 0 0 5 43 20 1 7 1
"7607" NA NA NA NA NA NA NA NA NA 4 127 60 1 11 19
"7608" 0.446216028474739 0.323720493543568 0 80 76 NA 1 1 0 6 50 20 1 8 18
"7609" 0.54192953060867 0.509252805007182 0 75 89 NA 1 1 0 5 50 20 2 6 8
"7610" 0.30608517275634 NA 0 26 NA NA NA NA NA 3 50 20 1 7 17
"7611" 0.777141448720497 0.764999854183666 NA 43 31 NA 1 0 0 3 NA NA 2 4 16
"7612" 0.645856777239767 0.413202070940414 0 4 0 2 1 1 0 6 60 20 1 7 11
"7613" 0.17995063920321 0.232557746333089 0 57 58 NA 1 1 0 7 72 30 2 7 16
"7614" 1.10951635580814 0.513204864566054 NA 45 10 NA 1 0 0 4 41 20 1 6 16
"7615" 0.299175494280598 0.299631700222971 0 43 NA NA 1 0 0 4 32 12 2 6 9
"7616" 0.174253646850423 0.107774751863675 0 54 55 1 1 1 0 6 72 30 1 4 3
"7617" 0.746110917210538 0.791639925476934 0 53 53 NA 1 1 0 3 44 20 1 11 12
"7618" 0.723276353767961 0.630470252336992 0 52 55 NA 1 1 0 5 112 50 1 6 18
"7619" 0.597483268261057 NA 0 NA NA NA NA NA NA 5 126 60 2 9 13
"7620" NA NA NA NA NA NA NA NA NA 7 133 70 2 11 18
"7621" 0.877818435072649 0.677966179768238 0 53 9999 NA 1 1 0 6 71 30 2 2 4
"7622" 2.25644551563621 NA 0 NA NA NA NA NA NA 7 100 50 2 11 1
"7623" 0.289673583696653 0.188711242837379 0 61 40 2 1 0 0 6 126 60 2 4 16
"7624" 2.31653683508835 0.960271786385741 0 76 46 3 1 0 0 5 31 12 2 5 4
"7625" 0.911371144443856 0.536490288132149 0 9999 9999 NA 1 1 9999 7 71 30 2 2 1
"7626" 0.563258443403763 NA 0 NA 38 3 NA NA NA 5 41 20 2 2 14
"7627" 2.16541891556963 2.04705603783652 0 94 51 NA 1 1 0 7 126 60 2 1 4
"7628" NA NA NA NA NA NA NA NA NA 5 60 20 2 7 11
"7629" NA NA NA NA NA NA NA NA NA 6 NA NA 2 8 10
"7630" NA NA NA NA NA NA NA NA NA 5 122 60 2 1 9
"7631" NA NA NA NA NA NA NA NA NA 6 NA NA 2 7 1
"7632" 1.52468519771329 NA 0 57 97 NA NA NA NA 5 41 20 2 4 5
"7633" 1.15119790218865 1.14586221175723 0 9999 9999 NA 1 1 0 7 91 40 2 10 1
"7634" 0.356241380390629 0.378733715741747 0 55 51 4 1 1 0 7 60 20 2 11 12
"7635" 0.736816115614431 0.534840669705415 0 9999 58 3 1 0 0 7 71 30 2 9 11
"7636" 0.384781590821477 0.138081818411995 0 48 45 NA 0 NA NA 5 71 30 2 7 18
"7637" 0.118258321707418 NA 0 76 NA NA NA NA NA 6 44 20 2 9 1
"7638" 1.95788294395297 1.93691085964622 0 19 41 NA 1 0 0 6 72 30 2 2 18
"7639" 0.250777456515584 NA 0 NA NA NA NA NA NA 7 41 20 2 11 15
"7640" 0.868762536729522 NA 0 NA NA NA NA NA NA 6 73 30 2 6 14
"7641" 2.25464646578485 NA 0 NA NA NA NA NA NA 7 41 20 2 3 13
"7642" 1.08390736903525 0.805715602506759 0 34 52 NA 1 0 0 7 60 20 2 2 14
"7643" 1.32404253236045 0.938013132868558 0 68 NA NA 1 1 0 6 41 20 2 8 16
"7644" 1.77405898676302 1.57693523586712 0 45 51 NA 1 1 0 7 31 12 2 1 6
"7645" 0.118258321707418 0.0681072437122806 9999 98 75 NA 1 1 0 6 71 30 2 9 5
"7646" 0.198263976783562 0.275416007019682 0 NA 50 2 1 1 0 7 41 20 2 11 14
"7647" 1.80938622309228 NA 0 NA NA NA NA NA NA 7 71 30 2 7 10
"7648" 0.83817637194791 0.177272098675833 0 9999 9999 NA 1 0 0 7 91 40 2 4 5
"7649" 1.23837328399658 1.22793341245748 0 53 9999 NA 1 0 0 5 71 30 2 9 16
"7650" 0.856136088834031 NA 0 NA NA NA NA NA NA 6 71 30 2 11 9
"7651" 0.710463734826939 NA 0 NA NA NA NA NA NA 6 100 50 2 8 5
"7652" 1.9613070153563 NA 0 NA NA NA NA NA NA 7 60 20 2 6 9
"7653" 0.548701141061376 0.399042697529013 0 56 51 NA 1 0 0 7 100 50 2 3 9
"7654" 0.553031699280715 NA NA NA NA NA NA NA NA 6 NA NA 2 5 1
"7655" 0.416970710896623 NA 0 9999 9999 NA NA NA NA 6 NA NA 2 11 20
"7656" NA NA NA NA NA NA NA NA NA 5 NA NA 2 11 12
"7657" 1.32033641480306 1.14666863083184 0 64 51 NA 1 0 0 5 31 12 1 8 16
"7658" 0.188904121398598 0.143556834741025 0 9999 9999 NA 1 0 0 7 41 20 2 8 18
"7659" 0.325073561545356 0.560831775862093 1 55 48 5 1 1 0 5 91 40 2 11 16
"7660" NA NA NA NA NA NA NA NA NA 5 91 40 2 6 17
"7661" 1.21353841578115 NA 0 NA NA NA NA NA NA 4 41 20 2 3 1
"7662" 1.23342353532077 1.49144296167073 0 26 9 NA 1 1 0 7 126 60 2 7 18
"7663" 0.435751948072429 NA 0 NA NA NA NA NA NA 3 31 12 2 9 18
"7664" 0.199235954663778 0.135269193841623 0 98 41 NA 1 1 0 7 50 20 1 4 18
"7665" NA NA NA 35 100 NA NA NA NA 4 31 12 1 5 16
"7666" 0.803611719725973 0.803178667764788 0 65 75 4 1 1 0 5 32 12 2 5 18
"7667" NA NA NA NA NA NA NA NA NA 7 71 30 2 10 16
"7668" 0.648754046008983 0.511668305051406 0 51 50 NA 1 0 0 7 50 20 2 3 4
"7669" 1.82146378917986 1.57693523586712 0 9999 50 NA 1 0 0 6 60 20 2 1 9
"7670" 1.00288274365795 1.10689192339143 0 48 9999 NA 1 1 1 7 134 70 2 11 1
"7671" NA NA NA NA NA NA NA NA NA 7 41 20 2 4 13
"7672" 1.80938622309228 NA 0 NA NA NA NA NA NA 7 41 20 2 7 13
"7673" 1.11287056307257 0.912278244829746 0 48 9999 2 1 0 0 7 41 20 2 2 13
"7674" 0.383781444370764 0.518290289796876 0 50 9999 3 1 1 0 6 72 30 2 10 6
"7675" NA NA NA NA NA NA NA NA NA 6 43 20 2 3 16
"7676" 1.52841675447106 NA 0 29 36 3 NA NA NA 7 122 60 2 11 1
"7677" 1.31400917489904 1.02808670585288 0 50 50 NA 1 0 0 6 73 30 2 8 18
"7678" NA NA NA NA NA NA NA NA NA 6 71 30 2 8 9
"7679" 1.23342353532077 NA 0 9999 NA NA NA NA NA 7 20 11 2 7 14
"7680" NA NA NA NA NA NA NA NA NA 6 71 30 2 8 18
"7681" 0.965221848708298 0.840401133329022 0 54 9999 NA 1 1 9999 6 41 20 2 5 13
"7682" 0.891976824815828 0.919382707106269 0 50 NA NA 1 1 0 7 71 30 2 6 1
"7683" 2.29706935017647 2.17951516856227 0 61 9999 NA 1 0 0 6 73 30 2 8 14
"7684" 0.258036259856589 NA 0 NA NA NA NA NA NA 7 34 12 2 2 14
"7685" 0.893986971078462 NA 0 NA NA NA NA NA NA 3 71 30 2 6 11
"7686" 0.468870454244594 NA 0 NA NA NA NA NA NA 3 31 12 2 7 17
"7687" NA 0.321775330949744 NA 20 25 2 1 0 0 6 50 20 1 2 9
"7688" 0.563141452440711 0.771871292049167 0 100 100 NA 1 1 0 5 111 50 1 7 18
"7689" 0.132545337135598 NA 0 NA NA NA NA NA NA 7 91 40 1 6 16
"7690" 0.601853494684242 0.425653939699054 0 43 34 3 1 0 0 6 50 20 2 8 18
"7691" 0.56428739915106 0.392783503486186 0 40 45 2 1 1 0 6 41 20 1 9 13
"7692" 0.441691646511571 0.130525475146552 0 96 30 NA 1 1 0 4 122 60 2 5 17
"7693" 0.492631152083124 0.411404123844018 0 9999 9999 NA 1 0 0 4 131 70 2 2 8
"7694" 0.361963601490831 NA 0 55 48 5 NA NA NA 6 10 11 1 8 15
"7695" 1.36488894554684 1.23290285696143 0 57 61 NA 1 1 1 3 41 20 1 7 16
"7696" 0.0494943643848429 NA 0 17 NA NA NA NA NA 5 32 12 1 10 16
"7697" 0.591220843758126 NA 0 NA NA NA NA NA NA 3 41 20 1 7 18
"7698" NA NA NA 77 NA NA NA NA NA 3 91 40 1 8 17
"7699" 0.269006005691335 0.492528562606745 0 9999 38 NA 1 0 0 4 71 30 2 7 17
"7700" 0.851809630095354 NA 0 51 50 NA NA NA NA 5 126 60 2 5 9
"7701" 2.09161040362355 2.38663165012324 0 47 48 NA 1 1 0 4 44 20 1 2 5
"7702" 0.550863544961409 NA 0 76 37 2 NA NA NA 7 NA 50 2 6 5
"7703" 0.513621465636862 NA 0 99 NA NA NA NA NA 6 71 30 2 6 9
"7704" 2.16541891556963 1.3735703550041 0 76 100 1 1 1 0 6 10 11 2 2 16
"7705" 0.924521134733162 0.682219758612883 0 76 77 NA 1 1 0 6 32 12 2 8 16
"7706" 1.23342353532077 NA 0 48 56 3 NA NA NA 7 50 20 2 7 9
"7707" 0.0848429342821092 0.0996569334383683 0 53 89 NA 1 1 0 6 91 40 2 10 17
"7708" 1.47226877758928 1.4580478240605 0 64 NA NA 1 0 0 5 121 60 2 8 11
"7709" NA NA NA NA NA NA NA NA NA 6 41 20 2 7 15
"7710" 0.340082007736787 NA 0 9999 9999 NA NA NA NA 5 NA NA 2 10 18
"7711" 1.22795565476477 1.28058583509906 0 45 49 NA 1 1 0 6 41 20 2 3 18
"7712" 1.64583430523122 1.4120642267407 0 27 28 NA 0 NA NA 7 72 30 2 9 8
"7713" 0.963980287481453 0.726386011208287 0 67 73 NA 1 1 0 7 71 30 2 2 1
"7714" 1.55160873795549 1.42258272904048 NA 25 NA NA 0 NA NA 7 134 70 2 3 9
"7715" NA 0.865976740288862 NA NA 55 3 1 1 0 6 126 60 2 6 1
"7716" 0.900989142004092 1.14281884771479 0 50 47 NA 1 1 0 5 NA NA 1 11 8
"7717" 0.728296517511032 NA 0 NA 9999 3 NA NA NA 7 41 20 2 5 4
"7718" 0.9944780725715 0.951676630904921 0 80 75 NA 1 1 0 5 71 30 2 2 4
"7719" NA NA NA NA NA NA NA NA NA 7 134 70 2 5 3
"7720" 0.85980306728062 0.63913811571094 0 26 NA NA 1 1 1 6 41 20 2 2 16
"7721" 0.125153162396621 0.0740852988888629 0 75 88 NA 1 1 0 7 72 30 2 4 5
"7722" 0.444099427407371 0.289624087475498 0 48 53 NA 1 1 0 6 133 70 2 10 20
"7723" 0.710463734826939 0.370072303768422 1 9999 9999 NA 1 0 0 6 100 50 2 9 6
"7724" 0.718655591664554 1.44311133516787 0 54 40 NA 1 0 0 5 121 60 1 7 11
"7725" 1.88999434813804 NA 0 55 NA NA NA NA NA 4 124 60 1 9 9
"7726" 0.800099730129185 NA 0 NA NA NA NA NA NA 5 134 70 2 11 1
"7727" 0.79545177132706 0.357923720568865 1 4 53 2 0 NA NA 4 NA NA 1 8 15
"7728" 0.418530698340363 0.457155811207046 0 52 51 3 1 0 0 3 NA NA 2 11 17
"7729" 1.4907680455225 NA 0 NA NA NA NA NA NA 3 71 30 2 8 16
"7730" 2.78548235361829 NA 0 NA NA NA NA NA NA 3 42 20 1 6 15
"7731" 0.383672952901961 0.357923720568865 0 50 50 NA 1 0 0 5 42 20 1 8 1
"7732" 0.842767663323848 1.45935854833998 0 66 41 2 1 0 0 4 122 60 2 11 9
"7733" 0.707356603691848 0.617752139475485 0 NA 9999 3 1 0 0 5 41 20 1 4 17
"7734" NA 0.716997802884384 NA 76 77 NA 1 1 0 6 32 12 1 7 11
"7735" 0.446216028474739 0.323720493543568 1 2 17 NA 1 0 0 7 100 50 1 8 1
"7736" 0.554630917249599 0.567441223088018 0 53 54 NA 1 0 0 5 60 20 1 7 18
"7737" 0.128023020388306 0.0917154243083774 0 9999 50 NA 1 1 0 6 10 11 1 2 16
"7738" 0.912301518603442 NA 0 NA NA NA NA NA NA 3 71 30 2 4 16
"7739" 0.502969075141637 0.539982311338085 0 47 48 3 1 0 0 4 41 20 2 10 16
"7740" 1.51445668386181 1.5112833560313 0 1 0 NA 1 1 1 5 131 70 1 6 11
"7741" 0.382418112152201 NA 0 NA NA NA NA NA NA 7 41 20 2 10 13
"7742" 1.91275648397066 NA 0 NA NA NA NA NA NA 7 NA NA 2 4 20
"7743" 4.33198803963566 5.01201297774687 0 7 9999 NA 1 0 0 7 NA 50 2 11 3
"7744" NA 0.256232358728245 NA 0 47 3 1 0 0 6 71 30 2 7 15
"7745" 2.13194799989444 NA 0 60 57 NA NA NA NA 5 60 20 2 9 11
"7746" NA NA NA NA NA NA NA NA NA 6 NA NA 2 2 11
"7747" 1.81643106705703 NA 0 48 49 NA NA NA NA 6 132 70 2 8 9
"7748" 0.643758901640049 0.449024077611576 0 76 75 NA 1 1 0 6 133 70 2 8 1
"7749" 0.434841872251087 0.293080730497935 0 100 9999 3 1 1 0 7 71 30 2 2 1
"7750" NA NA NA NA 62 3 NA NA NA 7 71 30 2 5 9
"7751" 2.07684822824226 NA 0 48 48 NA NA NA NA 6 50 20 2 8 15
"7752" 1.08390736903525 NA 0 30 NA NA NA NA NA 6 71 30 2 3 16
"7753" 0.687536445484122 0.613122795376019 NA 59 76 NA 1 1 0 6 72 30 2 2 1
"7754" NA NA NA NA NA NA NA NA NA 7 NA NA 1 2 16
"7755" NA NA NA NA NA NA NA NA NA 7 42 20 1 3 1
"7756" 0.114348739754072 0.0870404661424446 0 49 48 NA 1 1 0 6 42 20 1 6 9
"7757" 0.173921370306804 0.179537383554424 0 9999 27 3 1 1 0 6 91 40 1 11 10
"7758" 0.818151337261124 NA 0 34 9999 NA NA NA NA 7 121 60 2 9 9
"7759" NA NA NA NA NA NA NA NA NA 4 100 50 2 4 11
"7760" 0.587520108887815 0.406377938533556 1 47 47 NA 1 1 0 6 91 40 1 8 18
"7761" NA 0.15235277698172 NA NA 55 3 1 0 0 7 100 50 1 11 19
"7762" 0.297001759316368 0.158992289877097 0 100 100 NA 1 1 0 5 NA NA 2 8 9
"7763" 1.3378906567777 NA 0 41 48 NA NA NA NA 3 41 20 1 8 11
"7764" 1.03347326151936 0.464382555432723 0 NA 75 2 1 1 0 4 100 50 1 11 1
"7765" 0.200707466140085 0.123893891868398 0 62 58 NA 1 1 0 6 NA NA 1 11 18
"7766" 1.16173460156431 1.65977836278655 0 20 26 NA 1 0 0 5 91 40 1 7 11
"7767" 3.9132842434305 3.8045098308768 0 1 9999 NA 1 0 0 5 71 30 2 7 17
"7768" 8.43750464126203 NA 1 80 NA NA NA NA NA 5 60 20 2 7 20
"7769" 0.613448676677924 NA 0 65 NA NA NA NA NA 4 41 20 2 9 14
"7770" 0.235833378287504 0.233389763893848 0 67 75 3 1 1 0 7 32 12 1 11 3
"7771" 1.11933497093842 0.819120647287709 0 9999 9999 NA 1 1 0 7 60 20 2 8 1
"7772" 0.419555173259433 0.387020258990396 0 46 77 3 1 1 0 5 50 20 2 7 11
"7773" 0.273155600545938 NA 0 NA NA NA NA NA NA 4 71 30 2 11 15
"7774" NA NA NA NA NA NA NA NA NA 7 NA NA 1 8 11
"7775" 0.114961547348168 0.290494426141816 0 47 52 NA 1 0 0 6 60 20 1 7 16
"7776" 0.846066012017533 0.625202350686827 0 56 50 NA 1 1 0 7 32 12 1 4 18
"7777" 0.157275310399991 0.11999317651135 0 71 51 NA 1 0 0 4 41 20 2 8 11
"7778" 0.628076489284023 NA 0 26 NA NA NA NA NA 5 33 12 1 6 18
"7779" 0.446014589979329 0.258368692783888 0 9999 52 1 1 1 0 6 60 20 1 6 18
"7780" 0.343689279380936 0.409209586821364 0 9999 9999 NA 1 0 0 6 72 30 1 10 16
"7781" NA 1.4996050250065 NA 27 69 NA 1 0 0 5 20 11 1 2 18
"7782" 0.668387463803438 NA 0 NA NA NA NA NA NA 6 72 30 1 8 18
"7783" 0.198794685956068 NA 0 58 NA NA NA NA NA 6 41 20 2 5 15
"7784" 0.226613307611867 0.146864776807976 0 50 50 2 1 1 0 7 60 20 1 3 4
"7785" 0.431602285340748 0.431091674462191 NA 68 48 NA 1 0 0 6 41 20 2 11 18
"7786" 0.761837916510506 0.520378713675777 NA 45 37 NA 0 NA NA 4 73 30 2 7 18
"7787" 0.992273165319028 0.321775330949744 0 48 35 NA 1 0 0 6 32 12 1 3 11
"7788" 1.09310293326302 0.874769115494598 0 77 60 NA 1 0 0 6 126 60 2 9 4
"7789" 1.1145733070963 NA 0 47 41 4 NA NA NA 3 41 20 2 7 16
"7790" 0.64094349639313 0.56946105194794 9999 55 70 NA 1 0 0 4 60 20 1 4 16
"7791" 2.00395186226964 1.67948024900107 0 40 NA NA 1 0 0 6 41 20 2 3 17
"7792" 0.576711452671359 NA 0 55 51 2 NA NA NA 4 122 60 2 8 9
"7793" 4.13233255708041 3.86048698093698 0 62 67 NA 1 0 0 4 42 20 2 9 17
"7794" 0.206903338284047 0.440091984935184 0 93 91 NA 1 0 0 4 122 60 2 11 10
"7795" NA NA NA NA NA NA NA NA NA 6 NA NA 1 4 17
"7796" 0.818151337261124 0.65704975784745 0 54 50 NA 1 1 0 7 41 20 2 8 18
"7797" 2.2180801617157 2.71888606877323 0 17 6 NA 1 0 0 5 60 20 2 3 11
"7798" 0.619624606674622 NA 0 NA 68 2 NA NA NA 4 NA NA 2 6 9
"7799" NA NA NA NA NA NA NA NA NA 4 NA NA 2 6 17
"7800" 0.189530871447974 NA 0 100 75 3 NA NA NA 5 NA NA 1 8 18
"7801" NA NA NA NA NA NA NA NA NA 4 100 50 2 8 18
"7802" 0.150288722997269 NA 0 NA NA NA NA NA NA 4 71 30 1 2 11
"7803" NA NA NA NA NA NA NA NA NA 4 42 20 1 8 16
"7804" 0.839606505895723 0.62112223332059 0 9999 9999 NA 1 0 0 3 31 12 2 8 1
"7805" 0.694228441929958 NA 0 NA 33 3 NA NA NA 6 60 20 1 9 16
"7806" 0.461156070676734 0.589149215561312 0 3 NA NA 0 NA NA 5 100 50 1 10 8
"7807" 2.49718463642091 4.88696687457351 0 27 47 NA 1 0 0 4 71 30 1 7 16
"7808" NA NA NA NA NA NA NA NA NA 5 31 12 1 10 18
"7809" 1.11328162579403 0.883366156272307 0 52 NA NA 1 1 0 6 71 30 2 8 13
"7810" 0.436530992444387 NA 0 NA NA NA NA NA NA 7 10 11 1 11 15
"7811" NA NA NA NA NA NA NA NA NA 5 NA NA 1 11 1
"7812" 0.349135919055868 0.414149146441195 0 39 NA NA 1 1 0 6 71 30 2 7 9
"7813" NA NA NA NA NA NA NA NA NA 6 122 60 2 4 1
"7814" 1.04181723788472 NA NA NA 9999 2 NA NA NA 7 91 40 2 8 11
"7815" 0.918593017032563 0.85872062684957 0 9999 9999 3 1 1 0 5 41 20 2 3 11
"7816" 0.0902429370838907 0.0952188880946879 0 50 54 2 1 0 0 6 20 11 2 7 17
"7817" NA NA NA 25 10 NA NA NA NA 7 60 20 1 6 1
"7818" 1.47270543044619 0.883243921166115 0 61 NA NA 1 0 0 7 10 11 2 3 3
"7819" 0.713086277863414 0.93709867406736 0 34 3 2 1 0 0 5 41 20 2 11 16
"7820" 0.632318465392607 0.509973066876195 NA 51 9999 NA 0 NA NA 4 100 50 2 4 1
"7821" 0.790264570263869 NA 0 NA NA NA NA NA NA 5 32 12 1 8 9
"7822" 0.455264663479105 0.318620418494473 0 9999 9999 NA 1 0 0 3 31 12 1 10 18
"7823" 0.918593017032563 0.85872062684957 0 84 49 NA 1 0 0 4 50 20 2 2 11
"7824" 0.284456607190969 NA 0 26 57 NA NA NA NA 3 NA NA 1 6 16
"7825" 0.0562529115631124 NA 0 NA 54 3 NA NA NA 6 91 40 1 10 18
"7826" 0.799455201282098 0.574753824393621 0 54 52 NA 1 1 0 6 31 12 1 8 14
"7827" 0.470138546671048 NA 0 NA NA NA NA NA NA 3 32 12 2 7 17
"7828" 0.0630038517307099 0.0448174496060382 0 25 9999 NA 1 0 0 5 60 20 2 9 16
"7829" 0.438980739843004 NA 0 72 NA NA NA NA NA 3 NA NA 2 11 17
"7830" 0.2733129905305 1.48994298545615 0 9999 53 NA 1 0 0 3 131 70 2 11 18
"7831" NA 0.36278728250234 NA 100 97 NA 1 1 0 6 NA NA 2 6 9
"7832" NA NA NA NA NA NA NA NA NA 5 60 20 1 9 16
"7833" 0.873527184746977 0.742111754211321 0 NA 45 4 1 1 9999 3 32 12 2 3 18
"7834" 0.260055565437436 0.104041034264363 0 19 56 NA 1 0 0 3 32 12 2 10 18
"7835" 1.22598969988601 0.960271786385741 0 NA 55 2 1 1 0 5 71 30 2 4 18
"7836" 0.659214479057682 NA 0 NA NA NA NA NA NA 3 60 20 2 7 16
"7837" 0.222395067911042 0.257608549456608 0 42 63 NA 1 0 0 7 10 11 2 7 11
"7838" 1.84166967920802 0.803178667764788 0 9999 47 NA 1 1 9999 4 71 30 2 5 16
"7839" 1.79373900511032 4.25717936527262 1 95 82 NA 1 1 0 3 NA NA 2 5 17
"7840" 2.78548235361829 1.37173866246539 0 42 28 NA 1 0 0 3 42 20 1 6 11
"7841" 0.443098020389439 0.446817594945484 0 NA 65 2 1 1 0 6 72 30 1 10 9
"7842" 2.03717485650711 2.10785072299912 0 95 9999 NA 0 NA NA 4 60 20 1 1 9
"7843" NA NA NA 46 NA NA NA NA NA 4 41 20 1 11 16
"7844" 0.492631152083124 0.411404123844018 0 45 9999 NA 1 1 9999 5 71 30 2 2 11
"7845" 1.01402411041422 0.832368783008421 0 64 NA NA 1 1 0 7 32 12 1 4 18
"7846" 0.206463842981588 NA 0 NA 50 3 NA NA NA 7 31 12 1 10 16
"7847" 0.189530871447974 NA 0 55 NA NA NA NA NA 5 74 30 1 8 7
"7848" 0.437721087425931 0.429706863080536 0 9999 51 NA 1 1 0 5 NA NA 1 7 19
"7849" 0.771833951538957 0.327740067992791 0 9999 NA NA 1 1 9999 5 71 30 2 4 16
"7850" 1.75216503488378 NA 0 NA NA NA NA NA NA 4 NA NA 2 6 5
"7851" 3.16677085333184 3.05544865967768 NA 50 NA NA 1 0 0 3 NA NA 1 7 19
"7852" 0.79151246353541 0.604190000969245 0 46 69 NA 1 0 0 3 31 12 2 3 17
"7853" 0.621816317579082 0.523510375625958 0 53 100 NA 1 1 0 4 71 30 1 9 5
"7854" 1.73691630497416 NA 0 NA NA NA NA NA NA 5 122 60 1 4 1
"7855" 1.0645820905379 NA 0 53 NA NA NA NA NA 6 NA NA 1 4 5
"7856" NA NA NA NA NA NA NA NA NA 3 31 12 1 7 18
"7857" 0.253062118197131 0.254568964853086 0 NA 40 3 1 0 0 4 32 12 2 11 17
"7858" NA NA NA NA NA NA NA NA NA 3 32 12 2 7 16
"7859" 0.111919924708224 0.15235277698172 0 45 44 3 1 1 1 7 60 20 1 11 18
"7860" NA NA NA NA NA NA NA NA NA 7 72 30 2 2 18
"7861" 2.89965921444072 2.55447026595605 0 80 77 2 1 1 0 3 72 30 2 2 16
"7862" 0.098738661201305 0.121948999463952 0 51 54 3 1 0 0 6 91 40 1 10 17
"7863" 2.60148173603582 NA 0 NA NA NA NA NA NA 4 NA NA 2 8 11
"7864" 0.435931512620586 0.317680227291107 0 NA 75 2 1 1 0 5 32 12 1 8 19
"7865" 1.03470225146071 1.12315800306445 0 47 27 4 1 0 0 5 42 20 1 7 16
"7866" 2.14493319732338 NA 0 NA NA NA NA NA NA 6 71 30 1 2 11
"7867" 2.09484474637412 0.46929451106438 0 9999 9999 NA 0 NA NA 6 133 70 1 2 1
"7868" 0.169568800618377 0.232455967113325 0 NA 51 2 1 1 0 5 91 40 1 11 18
"7869" 2.0698128452689 NA 0 41 38 NA NA NA NA 3 NA NA 1 8 11
"7870" 1.19430424014919 NA 0 NA NA NA NA NA NA 6 91 40 2 4 17
"7871" NA NA NA NA NA NA NA NA NA 3 42 20 2 8 16
"7872" 1.50099065674242 1.69431144414129 0 42 45 3 1 0 0 7 131 70 1 2 6
"7873" 1.16743722435413 1.19445907723597 0 48 48 NA 1 1 0 6 71 30 2 2 9
"7874" 1.35816342262205 1.23796928385364 0 51 51 2 1 1 0 4 134 70 2 1 9
"7875" 0.467651858659951 0.628519436817135 0 NA 9999 4 1 0 0 5 32 12 1 10 9
"7876" 0.301414832615026 0.168681509374948 1 NA 72 3 1 0 0 6 44 20 1 5 16
"7877" 1.91873723111606 1.71347424751645 0 52 9999 NA 1 0 0 3 71 30 1 6 16
"7878" NA NA NA NA NA NA NA NA NA 7 91 40 2 4 17
"7879" 0.140063051745647 0.163634712007673 0 45 52 NA 1 0 0 6 31 12 1 11 17
"7880" 0.0348304821305155 0.0410458049634072 0 40 NA NA 1 0 0 7 41 20 1 10 17
"7881" NA NA NA NA 42 2 NA NA NA 4 41 20 1 11 17
"7882" 2.54225447291641 3.70021137046537 0 58 52 NA 1 1 0 5 41 20 2 11 18
"7883" 0.654461894315734 NA 0 30 NA NA NA NA NA 6 41 20 1 1 16
"7884" NA NA NA NA NA NA NA NA NA 5 50 20 1 6 16
"7885" 0.442906048642124 0.466332758680878 0 59 NA NA 1 1 0 6 91 40 1 10 18
"7886" 0.780351253071257 1.4713541653592 0 NA 9999 3 1 1 0 5 NA NA 2 11 1
"7887" 0.980195547797922 0.651784220929608 0 35 40 NA 1 0 0 4 41 20 1 7 17
"7888" 0.370604313850093 0.298691430709797 0 26 25 NA 1 0 0 4 41 20 1 11 16
"7889" NA NA NA NA NA NA NA NA NA 6 50 20 1 2 11
"7890" 1.4741937584581 1.93242619987409 0 0 1 NA 1 1 0 3 NA NA 1 10 15
"7891" 2.24111115112388 NA 0 NA 77 3 NA NA NA 5 32 12 1 6 16
"7892" 1.04738743159906 0.957647476803966 0 9999 53 NA 1 0 0 5 121 60 2 8 11
"7893" 1.93995384938321 NA 0 9999 NA NA NA NA NA 6 NA NA 2 2 8
